StudentID,DisciplineCode,Term,AttemptNumber,DisciplineCredits,HistoricalFailureRate,FinalResult
17239,24,2,1,4,0.15,1
17240,24,6,1,4,0.15,1
17241,24,1,1,4,0.15,0
17241,24,1,2,4,0.15,0
17241,24,1,3,4,0.15,1
17242,24,5,1,4,0.15,0
17242,24,5,2,4,0.15,0
17242,24,5,3,4,0.15,1
17243,24,3,1,4,0.15,1
17244,24,2,1,4,0.15,1
17245,24,5,1,4,0.15,1
17246,24,2,1,4,0.15,1
17247,24,3,1,4,0.15,1
17248,24,1,1,4,0.15,1
17249,24,6,1,4,0.15,1
17250,24,4,1,4,0.15,1
17251,24,3,1,4,0.15,1
17252,24,5,1,4,0.15,1
17253,24,5,1,4,0.15,1
17254,24,8,1,4,0.15,1
17255,24,5,1,4,0.15,0
17255,24,5,2,4,0.15,1
17256,24,1,1,4,0.15,0
17256,24,1,2,4,0.15,0
17256,24,1,3,4,0.15,0
17257,24,8,1,4,0.15,1
17258,24,1,1,4,0.15,1
17259,24,7,1,4,0.15,1
17260,24,3,1,4,0.15,1
17261,24,6,1,4,0.15,0
17261,24,6,2,4,0.15,0
17261,24,6,3,4,0.15,1
17262,24,3,1,4,0.15,1
17263,24,1,1,4,0.15,1
17264,24,7,1,4,0.15,1
17265,24,8,1,4,0.15,1
17266,24,4,1,4,0.15,1
17267,24,7,1,4,0.15,1
17268,24,7,1,4,0.15,1
17269,24,3,1,4,0.15,1
17270,24,1,1,4,0.15,1
17271,24,7,1,4,0.15,1
17272,24,8,1,4,0.15,1
17273,24,6,1,4,0.15,1
17274,24,5,1,4,0.15,1
17275,24,6,1,4,0.15,1
17276,24,5,1,4,0.15,1
17277,24,4,1,4,0.15,1
17278,24,3,1,4,0.15,1
17279,24,2,1,4,0.15,1
17280,24,1,1,4,0.15,1
17281,24,1,1,4,0.15,1
17282,24,6,1,4,0.15,1
17283,24,1,1,4,0.15,1
17284,24,3,1,4,0.15,1
17285,24,2,1,4,0.15,1
17286,24,7,1,4,0.15,1
17287,24,2,1,4,0.15,1
17288,24,8,1,4,0.15,1
17289,24,2,1,4,0.15,1
17290,24,6,1,4,0.15,0
17290,24,6,2,4,0.15,1
17291,24,5,1,4,0.15,1
17292,24,4,1,4,0.15,1
17293,24,3,1,4,0.15,1
17294,24,1,1,4,0.15,1
17295,24,5,1,4,0.15,1
17296,24,2,1,4,0.15,1
17297,24,6,1,4,0.15,1
17298,24,8,1,4,0.15,1
17299,24,6,1,4,0.15,1
17300,24,5,1,4,0.15,0
17300,24,5,2,4,0.15,1
17301,24,2,1,4,0.15,1
17302,24,4,1,4,0.15,1
17303,24,2,1,4,0.15,1
17304,24,3,1,4,0.15,1
17305,24,4,1,4,0.15,1
17306,24,7,1,4,0.15,1
17307,24,3,1,4,0.15,1
17308,24,8,1,4,0.15,1
17309,24,2,1,4,0.15,1
17310,24,8,1,4,0.15,0
17310,24,8,2,4,0.15,1
17311,24,2,1,4,0.15,1
17312,24,6,1,4,0.15,1
17313,24,1,1,4,0.15,1
17314,24,4,1,4,0.15,1
17315,24,2,1,4,0.15,1
17316,24,2,1,4,0.15,1
17317,24,1,1,4,0.15,1
17318,24,2,1,4,0.15,1
17319,24,6,1,4,0.15,1
17320,24,5,1,4,0.15,1
17321,24,3,1,4,0.15,1
17322,24,6,1,4,0.15,0
17322,24,6,2,4,0.15,0
17322,24,6,3,4,0.15,0
17323,24,6,1,4,0.15,1
17324,24,2,1,4,0.15,0
17324,24,2,2,4,0.15,1
17325,24,2,1,4,0.15,1
17326,24,5,1,4,0.15,1
17327,24,7,1,4,0.15,1
17328,24,5,1,4,0.15,1
17329,24,7,1,4,0.15,0
17329,24,7,2,4,0.15,1
17330,24,1,1,4,0.15,0
17330,24,1,2,4,0.15,0
17330,24,1,3,4,0.15,1
17331,24,3,1,4,0.15,1
17332,24,7,1,4,0.15,1
17333,24,8,1,4,0.15,1
17334,24,1,1,4,0.15,1
17335,24,2,1,4,0.15,1
17336,24,2,1,4,0.15,0
17336,24,2,2,4,0.15,1
17337,24,4,1,4,0.15,1
17338,24,7,1,4,0.15,1
17339,24,4,1,4,0.15,1
17340,24,5,1,4,0.15,1
17341,24,5,1,4,0.15,1
17342,24,6,1,4,0.15,1
17343,24,2,1,4,0.15,1
17344,24,8,1,4,0.15,1
17345,24,2,1,4,0.15,1
17346,24,4,1,4,0.15,1
17347,24,1,1,4,0.15,1
17348,24,6,1,4,0.15,1
17349,24,5,1,4,0.15,1
17350,24,6,1,4,0.15,1
17351,24,5,1,4,0.15,1
17352,24,7,1,4,0.15,1
17353,24,7,1,4,0.15,1
17354,24,1,1,4,0.15,1
17355,24,4,1,4,0.15,0
17355,24,4,2,4,0.15,1
17356,24,3,1,4,0.15,1
17357,24,1,1,4,0.15,1
17358,24,4,1,4,0.15,1
17359,24,7,1,4,0.15,1
17360,24,6,1,4,0.15,0
17360,24,6,2,4,0.15,1
17361,24,3,1,4,0.15,1
17362,24,2,1,4,0.15,1
17363,24,7,1,4,0.15,1
17364,24,6,1,4,0.15,1
17365,24,3,1,4,0.15,0
17365,24,3,2,4,0.15,0
17365,24,3,3,4,0.15,0
17366,24,2,1,4,0.15,1
17367,24,8,1,4,0.15,1
17368,24,3,1,4,0.15,1
17369,24,7,1,4,0.15,1
17370,24,7,1,4,0.15,1
17371,24,1,1,4,0.15,0
17371,24,1,2,4,0.15,0
17371,24,1,3,4,0.15,0
17372,24,4,1,4,0.15,1
17373,24,2,1,4,0.15,1
17374,24,2,1,4,0.15,1
17375,24,3,1,4,0.15,1
17376,24,2,1,4,0.15,1
17377,24,5,1,4,0.15,1
17378,24,8,1,4,0.15,0
17378,24,8,2,4,0.15,1
17379,24,3,1,4,0.15,1
17380,24,2,1,4,0.15,1
17381,24,4,1,4,0.15,1
17382,24,8,1,4,0.15,1
17383,24,6,1,4,0.15,1
17384,24,6,1,4,0.15,1
17385,24,7,1,4,0.15,1
17386,24,8,1,4,0.15,1
17387,24,7,1,4,0.15,1
17388,24,3,1,4,0.15,1
17389,24,8,1,4,0.15,1
17390,24,8,1,4,0.15,1
17391,24,5,1,4,0.15,1
17392,24,8,1,4,0.15,1
17393,24,4,1,4,0.15,1
17394,24,2,1,4,0.15,0
17394,24,2,2,4,0.15,1
17395,24,7,1,4,0.15,1
17396,24,6,1,4,0.15,1
17397,24,4,1,4,0.15,1
17398,24,3,1,4,0.15,0
17398,24,3,2,4,0.15,1
17399,24,1,1,4,0.15,1
17400,24,7,1,4,0.15,0
17400,24,7,2,4,0.15,0
17400,24,7,3,4,0.15,0
17401,24,2,1,4,0.15,1
17402,24,7,1,4,0.15,0
17402,24,7,2,4,0.15,1
17403,24,3,1,4,0.15,1
17404,24,3,1,4,0.15,1
17405,24,6,1,4,0.15,1
17406,24,7,1,4,0.15,0
17406,24,7,2,4,0.15,0
17406,24,7,3,4,0.15,1
17407,24,1,1,4,0.15,1
17408,24,8,1,4,0.15,1
17409,24,6,1,4,0.15,1
17410,24,5,1,4,0.15,1
17411,24,1,1,4,0.15,1
17412,24,1,1,4,0.15,1
17413,24,8,1,4,0.15,1
17414,24,8,1,4,0.15,1
17415,24,6,1,4,0.15,1
17416,24,2,1,4,0.15,1
17417,24,3,1,4,0.15,1
17418,24,2,1,4,0.15,0
17418,24,2,2,4,0.15,0
17418,24,2,3,4,0.15,0
17419,24,5,1,4,0.15,1
17420,24,2,1,4,0.15,0
17420,24,2,2,4,0.15,0
17420,24,2,3,4,0.15,1
17421,24,5,1,4,0.15,1
17422,24,5,1,4,0.15,1
17423,24,5,1,4,0.15,1
17424,24,8,1,4,0.15,1
17425,24,5,1,4,0.15,1
17426,24,7,1,4,0.15,0
17426,24,7,2,4,0.15,1
17427,24,5,1,4,0.15,1
17428,24,7,1,4,0.15,1
17429,24,1,1,4,0.15,1
17430,24,2,1,4,0.15,1
17431,24,8,1,4,0.15,1
17432,24,2,1,4,0.15,1
17433,24,6,1,4,0.15,1
17434,24,4,1,4,0.15,1
17435,24,7,1,4,0.15,1
17436,24,6,1,4,0.15,1
17437,24,7,1,4,0.15,1
17438,24,7,1,4,0.15,1
17439,24,6,1,4,0.15,1
17440,24,4,1,4,0.15,1
17441,24,6,1,4,0.15,1
17442,24,6,1,4,0.15,1
17443,24,1,1,4,0.15,1
17444,24,8,1,4,0.15,1
17445,24,2,1,4,0.15,1
17446,24,4,1,4,0.15,1
17447,24,3,1,4,0.15,0
17447,24,3,2,4,0.15,0
17447,24,3,3,4,0.15,1
17448,24,6,1,4,0.15,1
17449,24,2,1,4,0.15,1
17450,24,3,1,4,0.15,1
17451,24,4,1,4,0.15,1
17452,24,8,1,4,0.15,1
17453,24,5,1,4,0.15,0
17453,24,5,2,4,0.15,0
17453,24,5,3,4,0.15,1
17454,24,4,1,4,0.15,1
17455,24,7,1,4,0.15,1
17456,24,5,1,4,0.15,0
17456,24,5,2,4,0.15,0
17456,24,5,3,4,0.15,1
17457,24,8,1,4,0.15,1
17458,24,5,1,4,0.15,1
17459,24,3,1,4,0.15,0
17459,24,3,2,4,0.15,0
17459,24,3,3,4,0.15,0
17460,24,8,1,4,0.15,1
17461,24,4,1,4,0.15,1
17462,24,2,1,4,0.15,1
17463,24,6,1,4,0.15,0
17463,24,6,2,4,0.15,0
17463,24,6,3,4,0.15,0
17464,24,7,1,4,0.15,1
17465,24,4,1,4,0.15,1
17466,24,2,1,4,0.15,1
17467,24,4,1,4,0.15,1
17468,24,7,1,4,0.15,1
17469,24,7,1,4,0.15,1
17470,24,6,1,4,0.15,1
17471,24,5,1,4,0.15,0
17471,24,5,2,4,0.15,0
17471,24,5,3,4,0.15,1
17472,24,2,1,4,0.15,1
17473,24,2,1,4,0.15,0
17473,24,2,2,4,0.15,0
17473,24,2,3,4,0.15,0
17474,24,7,1,4,0.15,0
17474,24,7,2,4,0.15,1
17475,24,5,1,4,0.15,1
17476,24,3,1,4,0.15,1
17477,24,3,1,4,0.15,1
17478,24,7,1,4,0.15,1
17479,24,7,1,4,0.15,1
17480,24,3,1,4,0.15,1
17481,24,1,1,4,0.15,1
17482,24,6,1,4,0.15,1
17483,24,1,1,4,0.15,1
17484,24,8,1,4,0.15,1
17485,24,8,1,4,0.15,1
17486,24,6,1,4,0.15,0
17486,24,6,2,4,0.15,1
17487,24,2,1,4,0.15,0
17487,24,2,2,4,0.15,1
17488,24,7,1,4,0.15,1
17489,24,2,1,4,0.15,1
17490,24,4,1,4,0.15,1
17491,24,5,1,4,0.15,1
17492,24,7,1,4,0.15,0
17492,24,7,2,4,0.15,0
17492,24,7,3,4,0.15,0
17493,24,7,1,4,0.15,1
17494,24,3,1,4,0.15,1
17495,24,8,1,4,0.15,1
17496,24,8,1,4,0.15,1
17497,24,6,1,4,0.15,0
17497,24,6,2,4,0.15,0
17497,24,6,3,4,0.15,1
17498,24,1,1,4,0.15,1
17499,24,2,1,4,0.15,1
17500,24,8,1,4,0.15,1
17501,25,4,1,1,0.03,1
17502,25,7,1,1,0.03,1
17503,25,2,1,1,0.03,1
17504,25,2,1,1,0.03,1
17505,25,3,1,1,0.03,1
17506,25,1,1,1,0.03,1
17507,25,6,1,1,0.03,1
17508,25,7,1,1,0.03,1
17509,25,7,1,1,0.03,1
17510,25,8,1,1,0.03,0
17510,25,8,2,1,0.03,0
17510,25,8,3,1,0.03,1
17511,25,6,1,1,0.03,1
17512,25,1,1,1,0.03,1
17513,25,5,1,1,0.03,1
17514,25,2,1,1,0.03,1
17515,25,7,1,1,0.03,1
17516,25,6,1,1,0.03,1
17517,25,5,1,1,0.03,1
17518,25,3,1,1,0.03,1
17519,25,3,1,1,0.03,1
17520,25,6,1,1,0.03,1
17521,25,2,1,1,0.03,1
17522,25,4,1,1,0.03,1
17523,25,1,1,1,0.03,1
17524,25,8,1,1,0.03,1
17525,25,5,1,1,0.03,1
17526,25,6,1,1,0.03,1
17527,25,8,1,1,0.03,1
17528,25,7,1,1,0.03,1
17529,25,4,1,1,0.03,1
17530,25,6,1,1,0.03,1
17531,25,4,1,1,0.03,1
17532,25,1,1,1,0.03,1
17533,25,4,1,1,0.03,1
17534,25,4,1,1,0.03,1
17535,25,3,1,1,0.03,1
17536,25,4,1,1,0.03,1
17537,25,4,1,1,0.03,1
17538,25,4,1,1,0.03,1
17539,25,1,1,1,0.03,1
17540,25,4,1,1,0.03,1
17541,25,6,1,1,0.03,1
17542,25,2,1,1,0.03,1
17543,25,7,1,1,0.03,1
17544,25,3,1,1,0.03,1
17545,25,2,1,1,0.03,1
17546,25,1,1,1,0.03,0
17546,25,1,2,1,0.03,0
17546,25,1,3,1,0.03,0
17547,25,3,1,1,0.03,1
17548,25,8,1,1,0.03,1
17549,25,2,1,1,0.03,1
17550,25,5,1,1,0.03,0
17550,25,5,2,1,0.03,0
17550,25,5,3,1,0.03,0
17551,25,5,1,1,0.03,1
17552,25,2,1,1,0.03,1
17553,25,4,1,1,0.03,1
17554,25,2,1,1,0.03,1
17555,25,1,1,1,0.03,1
17556,25,8,1,1,0.03,1
17557,25,4,1,1,0.03,1
17558,25,7,1,1,0.03,1
17559,25,1,1,1,0.03,1
17560,25,7,1,1,0.03,1
17561,25,2,1,1,0.03,0
17561,25,2,2,1,0.03,0
17561,25,2,3,1,0.03,0
17562,25,7,1,1,0.03,1
17563,25,3,1,1,0.03,1
17564,25,1,1,1,0.03,1
17565,25,6,1,1,0.03,1
17566,25,6,1,1,0.03,1
17567,25,5,1,1,0.03,1
17568,25,5,1,1,0.03,1
17569,25,2,1,1,0.03,1
17570,25,8,1,1,0.03,1
17571,25,5,1,1,0.03,1
17572,25,6,1,1,0.03,1
17573,25,6,1,1,0.03,1
17574,25,1,1,1,0.03,1
17575,25,3,1,1,0.03,1
17576,25,7,1,1,0.03,1
17577,25,6,1,1,0.03,1
17578,25,5,1,1,0.03,1
17579,25,8,1,1,0.03,1
17580,25,5,1,1,0.03,1
17581,25,8,1,1,0.03,1
17582,25,8,1,1,0.03,1
17583,25,3,1,1,0.03,1
17584,25,5,1,1,0.03,1
17585,25,5,1,1,0.03,1
17586,25,2,1,1,0.03,1
17587,25,5,1,1,0.03,1
17588,25,8,1,1,0.03,1
17589,25,5,1,1,0.03,1
17590,25,8,1,1,0.03,1
17591,25,3,1,1,0.03,1
17592,25,1,1,1,0.03,1
17593,25,2,1,1,0.03,1
17594,25,3,1,1,0.03,1
17595,25,1,1,1,0.03,1
17596,25,4,1,1,0.03,1
17597,25,7,1,1,0.03,1
17598,25,5,1,1,0.03,1
17599,25,4,1,1,0.03,1
17600,25,4,1,1,0.03,1
17601,25,4,1,1,0.03,1
17602,25,6,1,1,0.03,1
17603,25,2,1,1,0.03,1
17604,25,1,1,1,0.03,1
17605,25,7,1,1,0.03,1
17606,25,8,1,1,0.03,1
17607,25,6,1,1,0.03,1
17608,25,4,1,1,0.03,1
17609,25,4,1,1,0.03,1
17610,25,2,1,1,0.03,1
17611,25,8,1,1,0.03,1
17612,25,2,1,1,0.03,1
17613,25,6,1,1,0.03,1
17614,25,6,1,1,0.03,1
17615,25,1,1,1,0.03,1
17616,25,1,1,1,0.03,1
17617,25,2,1,1,0.03,1
17618,25,6,1,1,0.03,1
17619,25,1,1,1,0.03,1
17620,25,2,1,1,0.03,1
17621,25,4,1,1,0.03,1
17622,25,7,1,1,0.03,1
17623,25,1,1,1,0.03,1
17624,25,6,1,1,0.03,1
17625,25,2,1,1,0.03,1
17626,25,1,1,1,0.03,1
17627,25,7,1,1,0.03,1
17628,25,6,1,1,0.03,1
17629,25,5,1,1,0.03,1
17630,25,2,1,1,0.03,1
17631,25,6,1,1,0.03,1
17632,25,4,1,1,0.03,1
17633,25,1,1,1,0.03,1
17634,25,4,1,1,0.03,1
17635,25,1,1,1,0.03,1
17636,25,4,1,1,0.03,0
17636,25,4,2,1,0.03,1
17637,25,4,1,1,0.03,1
17638,25,3,1,1,0.03,1
17639,25,4,1,1,0.03,1
17640,25,6,1,1,0.03,1
17641,25,2,1,1,0.03,1
17642,25,5,1,1,0.03,1
17643,25,6,1,1,0.03,1
17644,25,8,1,1,0.03,1
17645,25,6,1,1,0.03,1
17646,25,7,1,1,0.03,1
17647,25,5,1,1,0.03,1
17648,25,3,1,1,0.03,1
17649,25,6,1,1,0.03,1
17650,25,7,1,1,0.03,1
17651,25,4,1,1,0.03,1
17652,25,3,1,1,0.03,1
17653,25,6,1,1,0.03,1
17654,25,7,1,1,0.03,1
17655,25,2,1,1,0.03,1
17656,25,4,1,1,0.03,1
17657,25,8,1,1,0.03,1
17658,25,8,1,1,0.03,1
17659,25,7,1,1,0.03,1
17660,25,4,1,1,0.03,1
17661,25,8,1,1,0.03,1
17662,25,6,1,1,0.03,1
17663,25,6,1,1,0.03,1
17664,25,2,1,1,0.03,1
17665,25,4,1,1,0.03,1
17666,25,8,1,1,0.03,1
17667,25,4,1,1,0.03,1
17668,25,5,1,1,0.03,1
17669,25,8,1,1,0.03,1
17670,25,4,1,1,0.03,1
17671,25,7,1,1,0.03,1
17672,25,3,1,1,0.03,1
17673,25,8,1,1,0.03,1
17674,25,5,1,1,0.03,1
17675,25,2,1,1,0.03,1
17676,25,8,1,1,0.03,1
17677,25,5,1,1,0.03,1
17678,25,5,1,1,0.03,1
17679,25,2,1,1,0.03,1
17680,25,1,1,1,0.03,1
17681,25,6,1,1,0.03,1
17682,25,6,1,1,0.03,1
17683,25,4,1,1,0.03,1
17684,25,5,1,1,0.03,1
17685,25,6,1,1,0.03,1
17686,25,3,1,1,0.03,1
17687,25,3,1,1,0.03,1
17688,25,1,1,1,0.03,1
17689,25,2,1,1,0.03,1
17690,25,6,1,1,0.03,1
17691,25,8,1,1,0.03,1
17692,25,7,1,1,0.03,1
17693,25,6,1,1,0.03,1
17694,25,3,1,1,0.03,1
17695,25,7,1,1,0.03,1
17696,25,7,1,1,0.03,1
17697,25,7,1,1,0.03,1
17698,25,3,1,1,0.03,1
17699,25,4,1,1,0.03,1
17700,25,6,1,1,0.03,1
17701,25,7,1,1,0.03,1
17702,25,6,1,1,0.03,1
17703,25,7,1,1,0.03,1
17704,25,6,1,1,0.03,1
17705,25,6,1,1,0.03,1
17706,25,6,1,1,0.03,1
17707,25,3,1,1,0.03,1
17708,25,3,1,1,0.03,1
17709,25,5,1,1,0.03,1
17710,25,7,1,1,0.03,1
17711,25,5,1,1,0.03,1
17712,25,5,1,1,0.03,1
17713,25,8,1,1,0.03,1
17714,25,5,1,1,0.03,1
17715,25,8,1,1,0.03,1
17716,25,4,1,1,0.03,1
17717,25,7,1,1,0.03,1
17718,25,8,1,1,0.03,1
17719,25,2,1,1,0.03,1
17720,25,4,1,1,0.03,1
17721,25,3,1,1,0.03,1
17722,25,7,1,1,0.03,1
17723,25,7,1,1,0.03,1
17724,25,5,1,1,0.03,1
17725,25,4,1,1,0.03,1
17726,25,3,1,1,0.03,1
17727,25,7,1,1,0.03,1
17728,25,6,1,1,0.03,1
17729,25,8,1,1,0.03,1
17730,25,3,1,1,0.03,1
17731,25,7,1,1,0.03,1
17732,25,4,1,1,0.03,1
17733,25,7,1,1,0.03,1
17734,25,1,1,1,0.03,1
17735,25,3,1,1,0.03,1
17736,25,2,1,1,0.03,1
17737,25,7,1,1,0.03,1
17738,25,7,1,1,0.03,1
17739,25,8,1,1,0.03,1
17740,25,3,1,1,0.03,1
17741,25,2,1,1,0.03,0
17741,25,2,2,1,0.03,0
17741,25,2,3,1,0.03,1
17742,25,7,1,1,0.03,1
17743,25,5,1,1,0.03,1
17744,25,8,1,1,0.03,1
17745,25,5,1,1,0.03,1
17746,25,7,1,1,0.03,1
17747,25,8,1,1,0.03,1
17748,25,4,1,1,0.03,1
17749,25,1,1,1,0.03,1
17750,25,1,1,1,0.03,1
17751,25,3,1,1,0.03,1
17752,25,3,1,1,0.03,1
17753,25,1,1,1,0.03,1
17754,25,3,1,1,0.03,1
17755,25,6,1,1,0.03,1
17756,25,7,1,1,0.03,1
17757,25,5,1,1,0.03,1
17758,25,4,1,1,0.03,1
17759,25,3,1,1,0.03,1
17760,25,4,1,1,0.03,1
17761,25,3,1,1,0.03,1
17762,25,8,1,1,0.03,1
17763,25,4,1,1,0.03,1
17764,25,7,1,1,0.03,1
17765,25,4,1,1,0.03,1
17766,25,6,1,1,0.03,1
17767,25,1,1,1,0.03,1
17768,25,1,1,1,0.03,1
17769,25,7,1,1,0.03,1
17770,25,3,1,1,0.03,1
17771,25,1,1,1,0.03,1
17772,25,3,1,1,0.03,1
17773,25,5,1,1,0.03,1
17774,25,5,1,1,0.03,1
17775,25,7,1,1,0.03,1
17776,25,5,1,1,0.03,1
17777,25,1,1,1,0.03,1
17778,25,7,1,1,0.03,1
17779,25,2,1,1,0.03,1
17780,25,5,1,1,0.03,1
17781,25,4,1,1,0.03,1
17782,25,7,1,1,0.03,1
17783,25,6,1,1,0.03,1
17784,25,7,1,1,0.03,1
17785,25,2,1,1,0.03,1
17786,25,2,1,1,0.03,1
17787,25,8,1,1,0.03,1
17788,25,7,1,1,0.03,1
17789,25,3,1,1,0.03,1
17790,25,2,1,1,0.03,1
17791,25,1,1,1,0.03,1
17792,25,7,1,1,0.03,1
17793,25,5,1,1,0.03,1
17794,25,3,1,1,0.03,1
17795,25,4,1,1,0.03,1
17796,25,5,1,1,0.03,1
17797,25,2,1,1,0.03,1
17798,25,3,1,1,0.03,1
17799,25,7,1,1,0.03,1
17800,25,8,1,1,0.03,1
17801,26,8,1,2,0.05,1
17802,26,6,1,2,0.05,1
17803,26,6,1,2,0.05,1
17804,26,7,1,2,0.05,1
17805,26,3,1,2,0.05,1
17806,26,7,1,2,0.05,1
17807,26,1,1,2,0.05,1
17808,26,4,1,2,0.05,1
17809,26,1,1,2,0.05,1
17810,26,3,1,2,0.05,1
17811,26,3,1,2,0.05,1
17812,26,7,1,2,0.05,1
17813,26,2,1,2,0.05,1
17814,26,5,1,2,0.05,1
17815,26,7,1,2,0.05,1
17816,26,2,1,2,0.05,1
17817,26,8,1,2,0.05,1
17818,26,3,1,2,0.05,1
17819,26,7,1,2,0.05,0
17819,26,7,2,2,0.05,1
17820,26,4,1,2,0.05,1
17821,26,5,1,2,0.05,1
17822,26,3,1,2,0.05,1
17823,26,2,1,2,0.05,1
17824,26,2,1,2,0.05,1
17825,26,2,1,2,0.05,1
17826,26,8,1,2,0.05,1
17827,26,3,1,2,0.05,1
17828,26,3,1,2,0.05,1
17829,26,3,1,2,0.05,1
17830,26,7,1,2,0.05,1
17831,26,5,1,2,0.05,1
17832,26,3,1,2,0.05,1
17833,26,6,1,2,0.05,1
17834,26,1,1,2,0.05,1
17835,26,1,1,2,0.05,1
17836,26,5,1,2,0.05,1
17837,26,4,1,2,0.05,1
17838,26,8,1,2,0.05,1
17839,26,4,1,2,0.05,1
17840,26,4,1,2,0.05,1
17841,26,6,1,2,0.05,1
17842,26,2,1,2,0.05,1
17843,26,3,1,2,0.05,1
17844,26,8,1,2,0.05,1
17845,26,8,1,2,0.05,1
17846,26,4,1,2,0.05,1
17847,26,8,1,2,0.05,1
17848,26,7,1,2,0.05,1
17849,26,1,1,2,0.05,1
17850,26,5,1,2,0.05,1
17851,26,2,1,2,0.05,1
17852,26,6,1,2,0.05,1
17853,26,2,1,2,0.05,1
17854,26,1,1,2,0.05,1
17855,26,1,1,2,0.05,1
17856,26,8,1,2,0.05,1
17857,26,3,1,2,0.05,1
17858,26,3,1,2,0.05,1
17859,26,5,1,2,0.05,0
17859,26,5,2,2,0.05,0
17859,26,5,3,2,0.05,0
17860,26,5,1,2,0.05,1
17861,26,8,1,2,0.05,1
17862,26,4,1,2,0.05,1
17863,26,7,1,2,0.05,1
17864,26,1,1,2,0.05,1
17865,26,8,1,2,0.05,1
17866,26,4,1,2,0.05,1
17867,26,8,1,2,0.05,1
17868,26,5,1,2,0.05,1
17869,26,6,1,2,0.05,1
17870,26,6,1,2,0.05,1
17871,26,7,1,2,0.05,1
17872,26,7,1,2,0.05,1
17873,26,1,1,2,0.05,1
17874,26,2,1,2,0.05,1
17875,26,4,1,2,0.05,1
17876,26,5,1,2,0.05,1
17877,26,2,1,2,0.05,1
17878,26,7,1,2,0.05,1
17879,26,7,1,2,0.05,1
17880,26,3,1,2,0.05,1
17881,26,6,1,2,0.05,1
17882,26,1,1,2,0.05,1
17883,26,3,1,2,0.05,1
17884,26,7,1,2,0.05,1
17885,26,5,1,2,0.05,1
17886,26,4,1,2,0.05,1
17887,26,7,1,2,0.05,1
17888,26,4,1,2,0.05,1
17889,26,7,1,2,0.05,1
17890,26,5,1,2,0.05,1
17891,26,1,1,2,0.05,1
17892,26,2,1,2,0.05,1
17893,26,8,1,2,0.05,1
17894,26,2,1,2,0.05,1
17895,26,5,1,2,0.05,1
17896,26,7,1,2,0.05,1
17897,26,2,1,2,0.05,1
17898,26,5,1,2,0.05,0
17898,26,5,2,2,0.05,1
17899,26,2,1,2,0.05,1
17900,26,4,1,2,0.05,1
17901,26,1,1,2,0.05,1
17902,26,4,1,2,0.05,1
17903,26,7,1,2,0.05,1
17904,26,3,1,2,0.05,1
17905,26,6,1,2,0.05,1
17906,26,3,1,2,0.05,1
17907,26,3,1,2,0.05,1
17908,26,1,1,2,0.05,1
17909,26,2,1,2,0.05,1
17910,26,1,1,2,0.05,1
17911,26,1,1,2,0.05,1
17912,26,4,1,2,0.05,1
17913,26,4,1,2,0.05,1
17914,26,3,1,2,0.05,0
17914,26,3,2,2,0.05,1
17915,26,1,1,2,0.05,1
17916,26,2,1,2,0.05,1
17917,26,3,1,2,0.05,1
17918,26,5,1,2,0.05,1
17919,26,6,1,2,0.05,1
17920,26,4,1,2,0.05,1
17921,26,1,1,2,0.05,1
17922,26,6,1,2,0.05,1
17923,26,1,1,2,0.05,0
17923,26,1,2,2,0.05,0
17923,26,1,3,2,0.05,0
17924,26,2,1,2,0.05,1
17925,26,7,1,2,0.05,0
17925,26,7,2,2,0.05,0
17925,26,7,3,2,0.05,0
17926,26,3,1,2,0.05,1
17927,26,4,1,2,0.05,1
17928,26,8,1,2,0.05,1
17929,26,8,1,2,0.05,1
17930,26,4,1,2,0.05,1
17931,26,6,1,2,0.05,1
17932,26,5,1,2,0.05,1
17933,26,4,1,2,0.05,1
17934,26,5,1,2,0.05,0
17934,26,5,2,2,0.05,0
17934,26,5,3,2,0.05,0
17935,26,3,1,2,0.05,1
17936,26,6,1,2,0.05,1
17937,26,5,1,2,0.05,1
17938,26,4,1,2,0.05,1
17939,26,4,1,2,0.05,1
17940,26,7,1,2,0.05,1
17941,26,6,1,2,0.05,1
17942,26,8,1,2,0.05,1
17943,26,3,1,2,0.05,1
17944,26,7,1,2,0.05,1
17945,26,6,1,2,0.05,1
17946,26,6,1,2,0.05,1
17947,26,2,1,2,0.05,1
17948,26,4,1,2,0.05,1
17949,26,4,1,2,0.05,1
17950,26,8,1,2,0.05,1
17951,26,3,1,2,0.05,1
17952,26,4,1,2,0.05,1
17953,26,3,1,2,0.05,1
17954,26,8,1,2,0.05,1
17955,26,4,1,2,0.05,1
17956,26,2,1,2,0.05,1
17957,26,1,1,2,0.05,1
17958,26,1,1,2,0.05,1
17959,26,8,1,2,0.05,1
17960,26,2,1,2,0.05,1
17961,26,2,1,2,0.05,1
17962,26,5,1,2,0.05,1
17963,26,6,1,2,0.05,1
17964,26,2,1,2,0.05,1
17965,26,8,1,2,0.05,1
17966,26,2,1,2,0.05,1
17967,26,5,1,2,0.05,1
17968,26,3,1,2,0.05,1
17969,26,8,1,2,0.05,1
17970,26,7,1,2,0.05,1
17971,26,4,1,2,0.05,1
17972,26,3,1,2,0.05,0
17972,26,3,2,2,0.05,0
17972,26,3,3,2,0.05,0
17973,26,7,1,2,0.05,0
17973,26,7,2,2,0.05,0
17973,26,7,3,2,0.05,0
